,id,Code,Temp
217,4.0,AFG,-1.147
92,8.0,ALB,-0.851
203,10.0,ATA,
116,12.0,DZA,-0.385
138,20.0,AND,-0.15
18,24.0,AGO,-0.993
181,28.0,ATG,-0.858
54,31.0,AZE,-0.903
91,32.0,ARG,-1.37
36,36.0,AUS,-0.195
41,40.0,AUT,-0.763
201,44.0,BHS,-0.7070000000000001
183,48.0,BHR,-0.574
176,50.0,BGD,-1.379
189,51.0,ARM,-0.893
126,52.0,BRB,-0.9079999999999999
57,56.0,BEL,-0.457
121,64.0,BTN,-1.348
68,68.0,BOL,-1.1909999999999998
40,70.0,BIH,-0.872
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.449
79,90.0,SLB,
75,100.0,BGR,-1.171
135,104.0,MMR,-1.504
89,108.0,BDI,-1.13
169,112.0,BLR,-1.847
2,116.0,KHM,-1.665
131,120.0,CMR,-1.5659999999999998
30,124.0,CAN,-1.33
166,132.0,CPV,-0.259
13,140.0,CAF,-1.3459999999999999
204,144.0,LKA,-1.225
117,148.0,TCD,-1.367
145,152.0,CHL,-1.168
3,156.0,CHN,-1.216
225,170.0,COL,-1.148
216,174.0,COM,-1.126
94,178.0,COG,-0.995
210,180.0,COD,-0.951
192,188.0,CRI,-0.841
140,191.0,HRV,-0.8270000000000001
50,192.0,CUB,-0.624
173,196.0,CYP,-0.743
149,203.0,CZE,-1.016
160,204.0,BEN,-1.57
90,208.0,DNK,-1.166
174,212.0,DMA,-0.8440000000000001
170,214.0,DOM,-0.9309999999999999
96,218.0,ECU,-1.124
86,222.0,SLV,-0.65
9,226.0,GNQ,-1.5830000000000002
177,231.0,ETH,-0.711
77,232.0,ERI,-0.7040000000000001
158,233.0,EST,-2.639
66,242.0,FJI,-0.723
48,246.0,FIN,-2.539
34,250.0,FRA,-0.298
163,262.0,DJI,-0.5870000000000001
141,266.0,GAB,-1.395
93,268.0,GEO,-1.138
4,270.0,GMB,-0.257
63,276.0,DEU,-0.767
15,288.0,GHA,-1.483
108,296.0,KIR,
74,300.0,GRC,-0.978
88,304.0,GRL,
76,308.0,GRD,-0.977
191,320.0,GTM,-0.535
214,324.0,GIN,-0.898
70,328.0,GUY,-1.139
118,332.0,HTI,-0.938
200,340.0,HND,-0.633
107,348.0,HUN,-1.0859999999999999
171,352.0,ISL,-0.344
31,356.0,IND,-1.315
147,360.0,IDN,-1.172
190,364.0,IRN,-0.8009999999999999
84,368.0,IRQ,-0.8859999999999999
83,372.0,IRL,-0.147
46,376.0,ISR,-0.993
87,380.0,ITA,-0.51
110,384.0,CIV,-1.079
196,388.0,JAM,-0.988
114,392.0,JPN,-1.328
130,398.0,KAZ,-0.759
37,400.0,JOR,-0.986
206,404.0,KEN,-0.785
153,408.0,PRK,-1.287
207,410.0,KOR,-1.369
178,414.0,KWT,-0.7140000000000001
25,417.0,KGZ,-1.014
193,418.0,LAO,-1.74
188,422.0,LBN,-0.812
215,426.0,LSO,
99,428.0,LVA,-2.3609999999999998
197,430.0,LBR,-1.185
72,434.0,LBY,-0.858
