,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,16.77,17.45,17.97,17.92,17.73,17.04,16.56,16.69,16.75,16.91,17.08,16.69
1,0.44,0.41,0.42,0.44,0.42,0.41,0.41,0.41,0.41,0.43,0.41,0.44
