,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,23.76,23.71,24.14,24.77,25.96,26.80,27.01,27.13,27.02,26.54,25.78,24.49
1,0.15,0.16,0.15,0.14,0.14,0.14,0.15,0.14,0.14,0.15,0.15,0.14
