,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.67,-2.24,0.32,4.01,8.29,11.81,13.21,13.06,10.01,5.78,2.30,-1.69
1,0.56,0.58,0.56,0.55,0.54,0.55,0.57,0.57,0.55,0.55,0.57,0.56
