,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,0.01,1.86,5.17,9.29,13.92,17.60,19.40,19.23,15.76,10.79,6.33,1.90
1,0.81,0.79,0.79,0.79,0.79,0.80,0.83,0.81,0.78,0.79,0.81,0.82
