,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-4.17,-1.85,2.16,6.34,9.85,12.96,13.94,13.82,12.30,7.51,1.83,-2.65
1,1.21,1.17,0.94,0.76,0.84,1.07,1.26,1.23,0.96,0.75,0.89,1.10
