,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,3.60,5.98,9.60,12.87,15.36,17.61,18.07,17.79,16.66,13.25,8.78,4.90
1,0.26,0.36,0.40,0.29,0.23,0.26,0.35,0.43,0.33,0.22,0.25,0.24
