,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.05,28.99,29.71,30.18,30.92,31.43,32.05,32.31,31.89,31.17,30.61,29.62
1,0.36,0.35,0.35,0.33,0.32,0.33,0.35,0.37,0.35,0.33,0.34,0.34
