,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.56,24.68,25.39,25.99,26.83,27.29,27.67,27.69,27.47,26.85,26.25,25.13
1,0.24,0.26,0.27,0.26,0.25,0.25,0.27,0.27,0.24,0.24,0.25,0.24
