,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,32.99,35.25,37.55,38.63,38.63,36.51,33.29,32.02,32.77,34.70,35.13,32.64
1,0.42,0.39,0.37,0.40,0.45,0.41,0.38,0.40,0.38,0.40,0.41,0.39
