,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.70,-1.77,2.20,7.45,12.39,16.02,17.40,16.93,13.27,8.21,3.18,-1.36
1,0.58,0.50,0.48,0.53,0.53,0.50,0.49,0.48,0.45,0.47,0.50,0.56
