,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-21.44,-17.99,-8.52,1.50,9.78,15.85,17.69,15.92,9.27,0.42,-10.48,-18.93
1,0.43,0.40,0.35,0.32,0.34,0.35,0.35,0.35,0.33,0.32,0.32,0.38
