,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-1.72,-1.17,0.86,3.22,7.12,10.32,11.93,11.74,9.37,5.75,2.14,-0.53
1,0.65,0.65,0.64,0.62,0.65,0.68,0.67,0.66,0.63,0.62,0.66,0.66
