,id,Code,Temp
217,4.0,AFG,
92,8.0,ALB,-0.45399999999999996
203,10.0,ATA,
116,12.0,DZA,-0.284
138,20.0,AND,-0.081
18,24.0,AGO,
181,28.0,ATG,-0.47700000000000004
54,31.0,AZE,-0.083
91,32.0,ARG,-0.396
36,36.0,AUS,
41,40.0,AUT,-0.322
201,44.0,BHS,-0.308
183,48.0,BHR,
176,50.0,BGD,-0.409
189,51.0,ARM,-0.08900000000000001
126,52.0,BRB,-0.47
57,56.0,BEL,-0.18899999999999997
121,64.0,BTN,-0.331
68,68.0,BOL,
40,70.0,BIH,-0.39299999999999996
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.659
79,90.0,SLB,
75,100.0,BGR,-0.461
135,104.0,MMR,-0.5539999999999999
89,108.0,BDI,
169,112.0,BLR,-0.733
2,116.0,KHM,-0.325
131,120.0,CMR,
30,124.0,CAN,-0.536
166,132.0,CPV,-0.519
13,140.0,CAF,
204,144.0,LKA,-0.292
117,148.0,TCD,
145,152.0,CHL,-0.368
3,156.0,CHN,-0.076
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.41700000000000004
210,180.0,COD,
192,188.0,CRI,
140,191.0,HRV,-0.37200000000000005
50,192.0,CUB,-0.469
173,196.0,CYP,-0.297
149,203.0,CZE,-0.366
160,204.0,BEN,-0.369
90,208.0,DNK,-0.43
174,212.0,DMA,-0.449
170,214.0,DOM,-0.461
96,218.0,ECU,
86,222.0,SLV,
9,226.0,GNQ,-0.341
177,231.0,ETH,
77,232.0,ERI,
158,233.0,EST,-0.812
66,242.0,FJI,
48,246.0,FIN,-0.873
34,250.0,FRA,-0.134
163,262.0,DJI,
141,266.0,GAB,-0.341
93,268.0,GEO,-0.188
4,270.0,GMB,-0.361
63,276.0,DEU,-0.225
15,288.0,GHA,-0.436
108,296.0,KIR,
74,300.0,GRC,-0.5529999999999999
88,304.0,GRL,-0.732
76,308.0,GRD,-0.457
191,320.0,GTM,-0.635
214,324.0,GIN,-0.522
70,328.0,GUY,-0.46
118,332.0,HTI,-0.44299999999999995
200,340.0,HND,-0.556
107,348.0,HUN,-0.418
171,352.0,ISL,-0.514
31,356.0,IND,-0.305
147,360.0,IDN,-0.544
190,364.0,IRN,0.004
84,368.0,IRQ,-0.084
83,372.0,IRL,-0.308
46,376.0,ISR,-0.34
87,380.0,ITA,-0.305
