,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.35,26.16,27.96,28.97,29.80,29.34,27.89,27.22,27.37,27.93,27.03,24.39
1,0.31,0.32,0.34,0.32,0.31,0.34,0.32,0.31,0.32,0.31,0.31,0.32
