,id,Code,Temp
217,4.0,AFG,-0.226
92,8.0,ALB,-0.282
203,10.0,ATA,
116,12.0,DZA,-0.21
138,20.0,AND,-0.138
18,24.0,AGO,-0.187
181,28.0,ATG,-0.429
54,31.0,AZE,
91,32.0,ARG,
36,36.0,AUS,-0.276
41,40.0,AUT,-0.342
201,44.0,BHS,-0.387
183,48.0,BHR,-0.122
176,50.0,BGD,-0.092
189,51.0,ARM,
126,52.0,BRB,-0.42
57,56.0,BEL,-0.66
121,64.0,BTN,-0.022000000000000002
68,68.0,BOL,
40,70.0,BIH,-0.273
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.46299999999999997
79,90.0,SLB,
75,100.0,BGR,-0.33799999999999997
135,104.0,MMR,-0.268
89,108.0,BDI,
169,112.0,BLR,-0.518
2,116.0,KHM,-0.408
131,120.0,CMR,-0.263
30,124.0,CAN,-0.386
166,132.0,CPV,-0.35
13,140.0,CAF,
204,144.0,LKA,-0.145
117,148.0,TCD,
145,152.0,CHL,
3,156.0,CHN,-0.371
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.373
210,180.0,COD,-0.364
192,188.0,CRI,
140,191.0,HRV,-0.303
50,192.0,CUB,-0.451
173,196.0,CYP,-0.439
149,203.0,CZE,-0.46
160,204.0,BEN,
90,208.0,DNK,-0.479
174,212.0,DMA,-0.429
170,214.0,DOM,-0.452
96,218.0,ECU,
86,222.0,SLV,-0.408
9,226.0,GNQ,-0.306
177,231.0,ETH,
77,232.0,ERI,
158,233.0,EST,-0.43
66,242.0,FJI,
48,246.0,FIN,-0.395
34,250.0,FRA,-0.36
163,262.0,DJI,
141,266.0,GAB,-0.304
93,268.0,GEO,
4,270.0,GMB,-0.19399999999999998
63,276.0,DEU,-0.495
15,288.0,GHA,
108,296.0,KIR,
74,300.0,GRC,-0.36
88,304.0,GRL,
76,308.0,GRD,-0.42200000000000004
191,320.0,GTM,-0.431
214,324.0,GIN,-0.174
70,328.0,GUY,
118,332.0,HTI,-0.452
200,340.0,HND,-0.42700000000000005
107,348.0,HUN,-0.396
171,352.0,ISL,-0.419
31,356.0,IND,-0.078
147,360.0,IDN,-0.32299999999999995
190,364.0,IRN,-0.244
84,368.0,IRQ,-0.3
83,372.0,IRL,-0.442
46,376.0,ISR,-0.358
87,380.0,ITA,-0.28600000000000003
110,384.0,CIV,-0.19899999999999998
196,388.0,JAM,-0.43200000000000005
114,392.0,JPN,-0.551
130,398.0,KAZ,
37,400.0,JOR,-0.33899999999999997
206,404.0,KEN,
153,408.0,PRK,-0.5529999999999999
207,410.0,KOR,-0.595
178,414.0,KWT,-0.17600000000000002
25,417.0,KGZ,-0.184
193,418.0,LAO,-0.43200000000000005
188,422.0,LBN,-0.391
215,426.0,LSO,
99,428.0,LVA,-0.449
197,430.0,LBR,-0.188
72,434.0,LBY,-0.325
164,438.0,LIE,-0.358
136,440.0,LTU,-0.473
212,442.0,LUX,-0.602
120,450.0,MDG,
82,454.0,MWI,
52,458.0,MYS,-0.34700000000000003
103,466.0,MLI,-0.217
106,470.0,MLT,-0.24100000000000002
187,478.0,MRT,-0.257
167,480.0,MUS,
221,484.0,MEX,-0.517
218,492.0,MCO,-0.26
129,496.0,MNG,
134,498.0,MDA,-0.528
21,499.0,MNE,-0.265
14,504.0,MAR,-0.223
97,508.0,MOZ,
17,512.0,OMN,-0.135
179,516.0,NAM,
224,524.0,NPL,-0.078
157,528.0,NLD,-0.593
223,554.0,NZL,-0.271
53,558.0,NIC,-0.418
56,562.0,NER,
182,566.0,NGA,
69,578.0,NOR,-0.311
113,583.0,FSM,
12,585.0,PLW,
101,586.0,PAK,-0.198
219,591.0,PAN,
115,598.0,PNG,
155,600.0,PRY,
132,604.0,PER,
112,608.0,PHL,
23,616.0,POL,-0.46799999999999997
44,620.0,PRT,-0.205
16,624.0,GNB,-0.17600000000000002
143,626.0,TLS,-0.546
47,634.0,QAT,-0.145
11,642.0,ROU,-0.435
185,643.0,RUS,
38,646.0,RWA,
10,659.0,KNA,-0.434
59,662.0,LCA,-0.428
146,670.0,VCT,-0.43200000000000005
49,674.0,SMR,-0.282
111,678.0,STP,-0.42200000000000004
162,682.0,SAU,
184,686.0,SEN,-0.21
209,688.0,SRB,-0.341
1,690.0,SYC,
81,694.0,SLE,-0.17800000000000002
168,702.0,SGP,-0.258
142,703.0,SVK,-0.449
95,704.0,VNM,-0.501
8,705.0,SVN,-0.305
78,706.0,SOM,
