,id,Code,Temp
217,4.0,AFG,-0.34700000000000003
92,8.0,ALB,-0.46799999999999997
203,10.0,ATA,
116,12.0,DZA,-0.594
138,20.0,AND,-0.669
18,24.0,AGO,-0.4
181,28.0,ATG,-0.565
54,31.0,AZE,-0.39399999999999996
91,32.0,ARG,-0.657
36,36.0,AUS,-0.053
41,40.0,AUT,-0.41200000000000003
201,44.0,BHS,-0.36700000000000005
183,48.0,BHR,-0.275
176,50.0,BGD,-0.47
189,51.0,ARM,-0.446
126,52.0,BRB,-0.574
57,56.0,BEL,-0.5529999999999999
121,64.0,BTN,-0.39
68,68.0,BOL,
40,70.0,BIH,-0.406
123,72.0,BWA,-0.526
5,76.0,BRA,
156,84.0,BLZ,-0.742
79,90.0,SLB,
75,100.0,BGR,-0.531
135,104.0,MMR,-0.6509999999999999
89,108.0,BDI,
169,112.0,BLR,-0.39
2,116.0,KHM,-0.48100000000000004
131,120.0,CMR,-0.505
30,124.0,CAN,-0.826
166,132.0,CPV,-0.642
13,140.0,CAF,
204,144.0,LKA,-0.32899999999999996
117,148.0,TCD,
145,152.0,CHL,-0.691
3,156.0,CHN,-0.47600000000000003
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.634
210,180.0,COD,-0.589
192,188.0,CRI,
140,191.0,HRV,-0.405
50,192.0,CUB,-0.516
173,196.0,CYP,-0.603
149,203.0,CZE,-0.516
160,204.0,BEN,-0.41100000000000003
90,208.0,DNK,-0.47
174,212.0,DMA,-0.556
170,214.0,DOM,-0.61
96,218.0,ECU,
86,222.0,SLV,-0.693
9,226.0,GNQ,-0.484
177,231.0,ETH,-0.281
77,232.0,ERI,-0.32899999999999996
158,233.0,EST,-0.305
66,242.0,FJI,
48,246.0,FIN,-0.289
34,250.0,FRA,-0.64
163,262.0,DJI,-0.19
141,266.0,GAB,-0.498
93,268.0,GEO,-0.466
4,270.0,GMB,-0.361
63,276.0,DEU,-0.496
15,288.0,GHA,-0.38799999999999996
108,296.0,KIR,
74,300.0,GRC,-0.5589999999999999
88,304.0,GRL,-1.508
76,308.0,GRD,-0.588
191,320.0,GTM,-0.748
214,324.0,GIN,-0.36200000000000004
70,328.0,GUY,-0.653
118,332.0,HTI,-0.597
200,340.0,HND,-0.67
107,348.0,HUN,-0.49200000000000005
171,352.0,ISL,-0.7759999999999999
31,356.0,IND,-0.507
147,360.0,IDN,-0.569
190,364.0,IRN,-0.282
84,368.0,IRQ,-0.45799999999999996
83,372.0,IRL,-0.59
46,376.0,ISR,-0.59
87,380.0,ITA,-0.47600000000000003
110,384.0,CIV,-0.705
196,388.0,JAM,-0.619
114,392.0,JPN,-0.813
130,398.0,KAZ,-0.506
37,400.0,JOR,-0.599
206,404.0,KEN,
153,408.0,PRK,-0.594
207,410.0,KOR,-0.774
178,414.0,KWT,-0.344
25,417.0,KGZ,-0.524
193,418.0,LAO,-0.505
188,422.0,LBN,-0.57
215,426.0,LSO,-0.6559999999999999
99,428.0,LVA,-0.314
197,430.0,LBR,
72,434.0,LBY,-0.504
164,438.0,LIE,-0.434
136,440.0,LTU,-0.353
212,442.0,LUX,-0.5489999999999999
120,450.0,MDG,
82,454.0,MWI,
52,458.0,MYS,-0.519
103,466.0,MLI,-0.46799999999999997
106,470.0,MLT,-0.299
187,478.0,MRT,-0.462
167,480.0,MUS,
221,484.0,MEX,-0.8079999999999999
218,492.0,MCO,-0.615
129,496.0,MNG,-0.363
134,498.0,MDA,-0.541
21,499.0,MNE,-0.431
14,504.0,MAR,-0.679
97,508.0,MOZ,
17,512.0,OMN,-0.332
179,516.0,NAM,-0.42100000000000004
224,524.0,NPL,-0.49200000000000005
157,528.0,NLD,-0.522
223,554.0,NZL,-0.5379999999999999
53,558.0,NIC,-0.642
56,562.0,NER,
182,566.0,NGA,-0.45399999999999996
69,578.0,NOR,-0.319
113,583.0,FSM,
12,585.0,PLW,
101,586.0,PAK,-0.405
219,591.0,PAN,
115,598.0,PNG,
155,600.0,PRY,-0.485
132,604.0,PER,
112,608.0,PHL,-0.634
23,616.0,POL,-0.449
44,620.0,PRT,-0.7609999999999999
16,624.0,GNB,-0.37
143,626.0,TLS,-0.414
47,634.0,QAT,-0.26899999999999996
11,642.0,ROU,-0.55
185,643.0,RUS,-0.38299999999999995
38,646.0,RWA,
10,659.0,KNA,-0.5820000000000001
59,662.0,LCA,-0.586
146,670.0,VCT,-0.595
49,674.0,SMR,-0.48
111,678.0,STP,-0.6709999999999999
162,682.0,SAU,-0.39899999999999997
184,686.0,SEN,-0.369
209,688.0,SRB,-0.584
1,690.0,SYC,
81,694.0,SLE,-0.369
168,702.0,SGP,-0.504
142,703.0,SVK,-0.526
95,704.0,VNM,-0.525
8,705.0,SVN,-0.39899999999999997
78,706.0,SOM,
208,710.0,ZAF,-0.585
35,716.0,ZWE,
39,724.0,ESP,-0.735
67,729.0,SDN,
32,740.0,SUR,
213,748.0,SWZ,-0.5710000000000001
102,752.0,SWE,-0.316
144,756.0,CHE,-0.584
122,760.0,SYR,-0.564
133,762.0,TJK,-0.508
205,764.0,THA,-0.466
100,768.0,TGO,-0.4
137,776.0,TON,
152,780.0,TTO,-0.6
175,784.0,ARE,-0.292
71,788.0,TUN,-0.41200000000000003
80,792.0,TUR,-0.581
98,795.0,TKM,-0.353
161,800.0,UGA,
51,804.0,UKR,-0.495
124,807.0,MKD,-0.499
127,818.0,EGY,-0.594
27,826.0,GBR,-0.611
198,834.0,TZA,
0,840.0,USA,-0.628
159,854.0,BFA,-0.401
109,858.0,URY,-0.579
139,860.0,UZB,-0.38
22,862.0,VEN,-0.693
24,882.0,WSM,
73,887.0,YEM,-0.239
220,894.0,ZMB,
6,,REU,
7,,GGY,-0.647
19,,MAF,-0.715
20,,ABW,-0.733
26,,SPM,-0.938
28,,FRO,-0.632
29,,MNP,
33,,TCA,-0.56
42,,ASM,
43,,GUM,
45,,CUW,-0.828
55,,MYT,
58,,NCL,-0.6970000000000001
60,,SGS,
61,,FLK,-0.848
62,,MSR,-0.688
64,,PRI,-0.63
65,,BLM,-0.755
85,,PSE,-0.6729999999999999
104,,AIA,-0.715
105,,VGB,-0.722
119,,IMN,-0.547
125,,VIR,-0.608
128,,MAC,-0.925
148,,ESH,-0.564
150,,TWN,-0.8140000000000001
151,,CYM,-0.434
154,,NIU,
165,,JEY,-0.647
172,,GUF,-0.7490000000000001
180,,HMD,
186,,SJM,-0.503
194,,HKG,-0.927
195,,PYF,-0.723
199,,MTQ,-0.691
202,,ATF,
211,,ALA,-0.42100000000000004
222,,SXM,-0.715
226,,GLP,-0.6890000000000001
