,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.15,30.18,31.13,30.52,30.08,29.14,27.58,27.64,28.59,28.57,28.49,28.45
1,0.39,0.34,0.32,0.33,0.32,0.33,0.37,0.38,0.33,0.32,0.35,0.36
