,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.76,22.88,24.09,24.10,24.16,23.59,22.66,22.58,22.99,22.49,21.87,21.28
1,0.30,0.32,0.26,0.29,0.31,0.28,0.29,0.28,0.27,0.27,0.28,0.29
