,id,Code,Temp
217,4.0,AFG,-0.121
92,8.0,ALB,-0.067
203,10.0,ATA,0.135
116,12.0,DZA,-0.086
138,20.0,AND,0.005
18,24.0,AGO,0.009000000000000001
181,28.0,ATG,-0.113
54,31.0,AZE,-0.09699999999999999
91,32.0,ARG,0.062
36,36.0,AUS,0.04
41,40.0,AUT,0.039
201,44.0,BHS,-0.006999999999999999
183,48.0,BHR,-0.10800000000000001
176,50.0,BGD,-0.087
189,51.0,ARM,-0.136
126,52.0,BRB,-0.07200000000000001
57,56.0,BEL,0.063
121,64.0,BTN,-0.10400000000000001
68,68.0,BOL,0.14300000000000002
40,70.0,BIH,-0.031
123,72.0,BWA,0.11599999999999999
5,76.0,BRA,0.016
156,84.0,BLZ,-0.036000000000000004
79,90.0,SLB,-0.065
75,100.0,BGR,0.019
135,104.0,MMR,-0.066
89,108.0,BDI,-0.078
169,112.0,BLR,0.07
2,116.0,KHM,0.004
131,120.0,CMR,0.045
30,124.0,CAN,-0.31
166,132.0,CPV,-0.017
13,140.0,CAF,0.002
204,144.0,LKA,0.026000000000000002
117,148.0,TCD,0.026000000000000002
145,152.0,CHL,0.028999999999999998
3,156.0,CHN,-0.049
225,170.0,COL,-0.012
216,174.0,COM,-0.08
94,178.0,COG,0.009000000000000001
210,180.0,COD,-0.026000000000000002
192,188.0,CRI,-0.114
140,191.0,HRV,0.006999999999999999
50,192.0,CUB,-0.067
173,196.0,CYP,-0.10800000000000001
149,203.0,CZE,0.083
160,204.0,BEN,0.099
90,208.0,DNK,0.040999999999999995
174,212.0,DMA,-0.091
170,214.0,DOM,-0.059000000000000004
96,218.0,ECU,0.024
86,222.0,SLV,-0.062
9,226.0,GNQ,0.03
177,231.0,ETH,-0.08199999999999999
77,232.0,ERI,-0.107
158,233.0,EST,-0.019
66,242.0,FJI,-0.10400000000000001
48,246.0,FIN,-0.13
34,250.0,FRA,0.01
163,262.0,DJI,-0.114
141,266.0,GAB,0.021
93,268.0,GEO,-0.048
4,270.0,GMB,-0.006
63,276.0,DEU,0.055
15,288.0,GHA,0.044000000000000004
108,296.0,KIR,-0.033
74,300.0,GRC,-0.025
88,304.0,GRL,-0.28
76,308.0,GRD,-0.055999999999999994
191,320.0,GTM,-0.055
214,324.0,GIN,0.027999999999999997
70,328.0,GUY,-0.03
118,332.0,HTI,-0.051
200,340.0,HND,-0.057
107,348.0,HUN,0.08
171,352.0,ISL,-0.353
31,356.0,IND,0.006999999999999999
147,360.0,IDN,0.033
190,364.0,IRN,-0.127
84,368.0,IRQ,-0.14800000000000002
83,372.0,IRL,-0.013000000000000001
46,376.0,ISR,-0.185
87,380.0,ITA,-0.031
110,384.0,CIV,0.034
196,388.0,JAM,-0.043
114,392.0,JPN,-0.134
130,398.0,KAZ,-0.034
37,400.0,JOR,-0.20199999999999999
206,404.0,KEN,-0.032
153,408.0,PRK,-0.171
207,410.0,KOR,-0.141
178,414.0,KWT,-0.107
25,417.0,KGZ,0.025
193,418.0,LAO,-0.031
188,422.0,LBN,-0.187
215,426.0,LSO,0.08900000000000001
99,428.0,LVA,0.035
197,430.0,LBR,0.013999999999999999
72,434.0,LBY,-0.09
164,438.0,LIE,-0.017
136,440.0,LTU,0.076
212,442.0,LUX,0.052000000000000005
120,450.0,MDG,-0.055999999999999994
82,454.0,MWI,-0.061
52,458.0,MYS,0.004
103,466.0,MLI,0.023
106,470.0,MLT,-0.047
187,478.0,MRT,-0.069
167,480.0,MUS,-0.053
221,484.0,MEX,-0.077
218,492.0,MCO,0.006999999999999999
129,496.0,MNG,-0.017
134,498.0,MDA,0.086
21,499.0,MNE,-0.062
14,504.0,MAR,-0.185
97,508.0,MOZ,-0.051
17,512.0,OMN,-0.055
179,516.0,NAM,0.07
224,524.0,NPL,-0.10099999999999999
157,528.0,NLD,0.053
223,554.0,NZL,0.015
53,558.0,NIC,-0.08800000000000001
56,562.0,NER,0.077
182,566.0,NGA,0.094
69,578.0,NOR,-0.10300000000000001
113,583.0,FSM,-0.051
12,585.0,PLW,0.067
101,586.0,PAK,-0.040999999999999995
219,591.0,PAN,-0.086
115,598.0,PNG,-0.027999999999999997
155,600.0,PRY,0.046
132,604.0,PER,0.06
112,608.0,PHL,-0.003
23,616.0,POL,0.10300000000000001
44,620.0,PRT,-0.152
