,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.55,18.66,21.20,24.61,28.32,29.60,30.92,30.84,30.22,27.74,24.38,20.65
1,0.40,0.35,0.35,0.36,0.37,0.39,0.38,0.34,0.34,0.34,0.35,0.39
