,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.80,-2.58,1.65,7.45,12.68,16.59,17.92,17.34,13.51,8.31,3.17,-1.22
1,0.26,0.20,0.21,0.21,0.19,0.20,0.22,0.21,0.18,0.19,0.20,0.24
