,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,32.07,33.40,33.68,32.99,31.90,30.17,28.40,27.99,29.18,30.40,31.16,31.02
1,0.28,0.25,0.32,0.37,0.28,0.29,0.28,0.28,0.28,0.29,0.30,0.28
