,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.55,27.02,27.80,27.59,27.08,26.00,25.00,24.74,25.35,25.88,26.12,25.20
1,0.25,0.29,0.32,0.26,0.22,0.28,0.29,0.29,0.27,0.23,0.22,0.24
