,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.28,19.94,23.75,27.45,31.55,34.20,35.63,35.32,32.82,28.69,24.05,19.84
1,0.98,0.98,1.00,1.00,1.02,0.99,1.00,1.03,1.00,0.98,0.98,0.98
