,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,5.34,8.31,14.33,22.41,29.48,34.48,36.87,35.34,30.16,22.04,14.01,7.51
1,0.22,0.22,0.21,0.20,0.20,0.22,0.21,0.20,0.21,0.20,0.21,0.23
